Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
Ascot,Ascot by Westside Blue Striped Relaxed Fit Shirt,₹1499.00,₹1499.00,3.0,1,https://www.tatacliq.com/ascot-by-westside-blue-striped-relaxed-fit-shirt/p-mp000000019680504
SHOWOFF,SHOWOFF Blue Slim Fit Checks Shirt,₹1052.00,₹2630.00,0,0,https://www.tatacliq.com/showoff-blue-slim-fit-checks-shirt/p-mp000000019828487
Jack & Jones,Jack & Jones Green Cotton Boxy Fit Printed Shirt,₹4999.00,₹4999.00,0,0,https://www.tatacliq.com/jack-jones-green-cotton-boxy-fit-printed-shirt/p-mp000000019915886
Jack & Jones,Jack & Jones Jet Black Cotton Slim Fit Shirt,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/jack-jones-jet-black-cotton-slim-fit-shirt/p-mp000000019915781
Hubberholme,Hubberholme Mustard Cotton Regular Fit Shirt,₹779.00,₹1299.00,0,0,https://www.tatacliq.com/hubberholme-mustard-cotton-regular-fit-shirt/p-mp000000014826612
U.S. Polo Assn.,U.S. Polo Assn. Navy Cotton Regular Fit Striped Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/u-s-polo-assn-navy-cotton-regular-fit-striped-shirt/p-mp000000019972040
U.S. Polo Assn.,U.S. Polo Assn. Navy Cotton Regular Fit Striped Shirt,₹2699.00,₹2699.00,0,0,https://www.tatacliq.com/u-s-polo-assn-navy-cotton-regular-fit-striped-shirt/p-mp000000019971824
SHOWOFF,SHOWOFF Orange Slim Fit Shirt,₹852.00,₹2130.00,0,0,https://www.tatacliq.com/showoff-orange-slim-fit-shirt/p-mp000000019831919
Tommy Hilfiger,Tommy Hilfiger Black & Grey Cotton Regular Fit Striped Shirt,₹2499.00,₹4999.00,0,0,https://www.tatacliq.com/tommy-hilfiger-black-grey-cotton-regular-fit-striped-shirt/p-mp000000019735262
Dillinger,Dillinger Black Cotton Regular Fit Shirt,₹759.00,₹1999.00,4.75,8,https://www.tatacliq.com/dillinger-black-cotton-regular-fit-shirt/p-mp000000014713870
Being Human,Being Human Black Slim Fit Shirt,₹2519.00,₹2799.00,0,0,https://www.tatacliq.com/being-human-black-slim-fit-shirt/p-mp000000019383303
Louis Philippe,Louis Philippe Black Cotton Slim Fit Checks Shirt,₹2699.00,₹2699.00,0,0,https://www.tatacliq.com/louis-philippe-black-cotton-slim-fit-checks-shirt/p-mp000000019713482
American Eagle Outfitters,American Eagle Outfitters Black Cotton Regular Fit Denim Shirt,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/american-eagle-outfitters-black-cotton-regular-fit-denim-shirt/p-mp000000019716959
Louis Philippe,Louis Philippe Sport Blue Cotton Slim Fit Printed Shirt,₹4499.00,₹4499.00,0,0,https://www.tatacliq.com/louis-philippe-sport-blue-cotton-slim-fit-printed-shirt/p-mp000000019713530
Van Heusen,Van Heusen Sport Blue Cotton Slim Fit Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/van-heusen-sport-blue-cotton-slim-fit-shirt/p-mp000000019845649
Being Human,Being Human Green Slim Fit Shirt,₹2429.00,₹2699.00,0,0,https://www.tatacliq.com/being-human-green-slim-fit-shirt/p-mp000000019383069
Louis Philippe Sport,Louis Philippe Sport Green Cotton Regular Fit Printed Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/louis-philippe-sport-green-cotton-regular-fit-printed-shirt/p-mp000000019839183
Tommy Hilfiger,Tommy Hilfiger Grey Cotton Regular Fit Striped Shirt,₹3219.00,₹4599.00,0,0,https://www.tatacliq.com/tommy-hilfiger-grey-cotton-regular-fit-striped-shirt/p-mp000000019732942
Peter England,Peter England Casuals Red Cotton Slim Fit Printed Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/peter-england-casuals-red-cotton-slim-fit-printed-shirt/p-mp000000019713586
American Eagle Outfitters,American Eagle Outfitters Red Cotton Regular Fit Striped Shirt,₹2699.00,₹2999.00,0,0,https://www.tatacliq.com/american-eagle-outfitters-red-cotton-regular-fit-striped-shirt/p-mp000000019716938
Ascot,Ascot by Westside Sage Green Printed Relaxed Fit Gale Shirt,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/ascot-by-westside-sage-green-printed-relaxed-fit-gale-shirt/p-mp000000019410638
Peter England,Peter England Casuals White Cotton Slim Fit Checks Shirt,₹2249.00,₹2499.00,0,0,https://www.tatacliq.com/peter-england-casuals-white-cotton-slim-fit-checks-shirt/p-mp000000019713647
Mufti,Mufti Beige Slim Fit Cotton Linen Shirt,₹1176.00,₹2399.00,0,0,https://www.tatacliq.com/mufti-beige-slim-fit-cotton-linen-shirt/p-mp000000019461316
Byford by Pantaloons,Byford by Pantaloons Beige Cotton Slim Fit Printed Shirt,₹999.00,₹999.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-beige-cotton-slim-fit-printed-shirt/p-mp000000019570170
ANDAMEN,ANDAMEN Blue Regular Fit Self Design Shirt,₹7990.00,₹7990.00,0,0,https://www.tatacliq.com/andamen-blue-regular-fit-self-design-shirt/p-mp000000019126631
SHOWOFF,SHOWOFF Blue Slim Fit Shirt,₹976.00,₹2440.00,0,0,https://www.tatacliq.com/showoff-blue-slim-fit-shirt/p-mp000000019827157
Campus Sutra,Campus Sutra Faded Green Regular Fit Striped Shirt,₹797.00,₹1899.00,0,0,https://www.tatacliq.com/campus-sutra-faded-green-regular-fit-striped-shirt/p-mp000000019652666
ANDAMEN,ANDAMEN Khaki Regular Fit Check Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-khaki-regular-fit-check-shirt/p-mp000000019329419
Andamen,Andamen Khaki Regular Fit Checks Shirt,₹5590.00,₹5590.00,0,0,https://www.tatacliq.com/andamen-khaki-regular-fit-checks-shirt/p-mp000000019616781
JadeBlue,JadeBlue Light Grey Cotton Slim Fit Checks Shirt,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/jadeblue-light-grey-cotton-slim-fit-checks-shirt/p-mp000000019370221
Campus Sutra,Campus Sutra Lilac Cotton Regular Fit Striped Shirt,₹797.00,₹1899.00,0,0,https://www.tatacliq.com/campus-sutra-lilac-cotton-regular-fit-striped-shirt/p-mp000000019652847
Mufti,Mufti Maroon Slim Fit Striped Cotton Linen Shirt,₹1176.00,₹2399.00,0,0,https://www.tatacliq.com/mufti-maroon-slim-fit-striped-cotton-linen-shirt/p-mp000000019460689
Byford by Pantaloons,Byford by Pantaloons Navy Blue Cotton Slim Fit Shirt,₹999.00,₹999.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-navy-blue-cotton-slim-fit-shirt/p-mp000000019570422
Crimsoune Club,Crimsoune Club Navy Slim Fit Striped Cotton Shirt,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/crimsoune-club-navy-slim-fit-striped-cotton-shirt/p-mp000000019575723
Andamen,Andamen Navy Regular Fit Checks Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-navy-regular-fit-checks-shirt/p-mp000000019616572
Crimsoune Club,Crimsoune Club Pink Slim Fit Check Cotton Shirt,₹1899.00,₹1899.00,0,0,https://www.tatacliq.com/crimsoune-club-pink-slim-fit-check-cotton-shirt/p-mp000000019575549
Dillinger,Dillinger White Cotton Regular Fit Shirt,₹759.00,₹1999.00,4.83,6,https://www.tatacliq.com/dillinger-white-cotton-regular-fit-shirt/p-mp000000014713908
United Colors of Benetton,United Colors Of Benetton Beige Cotton Slim Fit Checks Shirt,₹3399.00,₹3999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-beige-cotton-slim-fit-checks-shirt/p-mp000000018889466
Louis Philippe Jeans,Louis Philippe Jeans Beige Slim Fit Printed Shirt,₹2399.00,₹2399.00,0,0,https://www.tatacliq.com/louis-philippe-jeans-beige-slim-fit-printed-shirt/p-mp000000019175763
ColorPlus,ColorPlus Blue Cotton Contemporary Fit Printed Shirt,₹1924.00,₹3499.00,0,0,https://www.tatacliq.com/colorplus-blue-cotton-contemporary-fit-printed-shirt/p-mp000000019128125
Parx,Parx Blue Cotton Slim Fit Checks Shirt,₹1154.00,₹2099.00,1.0,1,https://www.tatacliq.com/parx-blue-cotton-slim-fit-checks-shirt/p-mp000000019129004
Wrangler,Wrangler Blue Regular Fit Denim Shirt,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/wrangler-blue-regular-fit-denim-shirt/p-mp000000019249746
Wrangler,Wrangler Blue Regular Fit Check Shirt,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/wrangler-blue-regular-fit-check-shirt/p-mp000000019249881
Arrow Sport,Arrow Sport Blue Cotton Slim Fit Checks Shirt,₹1438.00,₹2399.00,0,0,https://www.tatacliq.com/arrow-sport-blue-cotton-slim-fit-checks-shirt/p-mp000000019306073
Arrow Sport,Arrow Sport Blue Cotton Slim Fit Checks Shirt,₹1378.00,₹2299.00,0,0,https://www.tatacliq.com/arrow-sport-blue-cotton-slim-fit-checks-shirt/p-mp000000019306053
Lee,Lee Burgundy Slim Fit Check Shirt,₹1199.00,₹2399.00,0,0,https://www.tatacliq.com/lee-burgundy-slim-fit-check-shirt/p-mp000000019249567
Louis Philippe Jeans,Louis Philippe Jeans Dark Green Slim Fit Checks Shirt,₹2099.00,₹2799.00,0,0,https://www.tatacliq.com/louis-philippe-jeans-dark-green-slim-fit-checks-shirt/p-mp000000019172437
Hangup,Hangup Multicolor Regular Fit Check Shirt,₹579.00,₹1199.00,0,0,https://www.tatacliq.com/hangup-multicolor-regular-fit-check-shirt/p-mp000000014691082
Lee,Lee Navy Slim Fit Striped Shirt,₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/lee-navy-slim-fit-striped-shirt/p-mp000000019249490
ColorPlus,ColorPlus Red Comfort Fit Shirt,₹1484.00,₹2699.00,0,0,https://www.tatacliq.com/colorplus-red-comfort-fit-shirt/p-mp000000019127969
Parx,Parx Sky Cotton Slim Fit Checks Shirt,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/parx-sky-cotton-slim-fit-checks-shirt/p-mp000000019129726
Even,Even Black Regular Fit Shirt,₹758.00,₹1895.00,4.2,5,https://www.tatacliq.com/even-black-regular-fit-shirt/p-mp000000013832542
The Bear House,The Bear House Black Slim Fit Check Cotton Shirt,₹1497.00,₹2495.00,0,0,https://www.tatacliq.com/the-bear-house-black-slim-fit-check-cotton-shirt/p-mp000000018726263
CAVALLO by Linen Club,CAVALLO by Linen Club Black Regular Fit Check Shirt,₹1424.00,₹1899.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-black-regular-fit-check-shirt/p-mp000000018985566
Forever 21,Forever 21 Blue Cotton Regular Fit Printed Shirt,₹1529.00,₹1699.00,0,0,https://www.tatacliq.com/forever-21-blue-cotton-regular-fit-printed-shirt/p-mp000000018947692
Raymond,Raymond Green Slim Fit Shirt,₹1319.00,₹2199.00,0,0,https://www.tatacliq.com/raymond-green-slim-fit-shirt/p-mp000000018537818
Forever 21,Forever 21 Grey Cotton Regular Fit Shirt,₹1529.00,₹1699.00,0,0,https://www.tatacliq.com/forever-21-grey-cotton-regular-fit-shirt/p-mp000000018947651
Breakbounce,Breakbounce Grey Regular Fit Shirt,₹2849.00,₹2999.00,0,0,https://www.tatacliq.com/breakbounce-grey-regular-fit-shirt/p-mp000000019111363
Breakbounce,Breakbounce Grey Regular Fit Shirt,₹2849.00,₹2999.00,0,0,https://www.tatacliq.com/breakbounce-grey-regular-fit-shirt/p-mp000000019111399
United Colors of Benetton,United Colors of Benetton Navy Blue Cotton Slim Fit Shirt,₹3824.00,₹4499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-navy-blue-cotton-slim-fit-shirt/p-mp000000018910766
Bushirt,Bushirt Pearl White Cotton Regular Fit Printed Shirt,₹1199.00,₹2999.00,0,0,https://www.tatacliq.com/bushirt-pearl-white-cotton-regular-fit-printed-shirt/p-mp000000018680443
Dragon Hill,Dragon Hill Pink Slim Fit Shirt,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/dragon-hill-pink-slim-fit-shirt/p-mp000000019004336
CAVALLO by Linen Club,CAVALLO by Linen Club Red Regular Fit Check Shirt,₹1424.00,₹1899.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-red-regular-fit-check-shirt/p-mp000000018985557
Dragon Hill,Dragon Hill Sky Blue Slim Fit Check Shirt,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/dragon-hill-sky-blue-slim-fit-check-shirt/p-mp000000019004124
Even,Even White Regular Fit Self Design Shirt,₹758.00,₹1895.00,0,0,https://www.tatacliq.com/even-white-regular-fit-self-design-shirt/p-mp000000013832613
Bushirt,Bushirt White Cotton Regular Fit Printed Shirt,₹1199.00,₹2999.00,0,0,https://www.tatacliq.com/bushirt-white-cotton-regular-fit-printed-shirt/p-mp000000018680625
People by Pantaloons,People by Pantaloons Black Regular Fit Printed Shirt,₹871.00,₹1299.00,0,0,https://www.tatacliq.com/people-by-pantaloons-black-regular-fit-printed-shirt/p-mp000000017969182
celio*,Celio* Blue Cotton Regular Fit Shirt,₹2699.00,₹2999.00,0,0,https://www.tatacliq.com/celio-blue-cotton-regular-fit-shirt/p-mp000000017786400
Levi's,Levi's Blue Cotton Slim Fit Self Pattern Shirt,₹2559.00,₹3199.00,0,0,https://www.tatacliq.com/levis-blue-cotton-slim-fit-self-pattern-shirt/p-mp000000018357015
Red Tape,Red Tape Dark Maroon Regular Fit Cotton Shirt,₹719.00,₹3599.00,3.97,31,https://www.tatacliq.com/red-tape-dark-maroon-regular-fit-cotton-shirt/p-mp000000016854351
Raymond,Raymond Green Slim Fit Check Shirt,₹1379.00,₹2299.00,0,0,https://www.tatacliq.com/raymond-green-slim-fit-check-shirt/p-mp000000018537874
People by Pantaloons,People by Pantaloons Light Blue Cotton Slim Fit Shirt,₹655.00,₹1149.00,0,0,https://www.tatacliq.com/people-by-pantaloons-light-blue-cotton-slim-fit-shirt/p-mp000000017969307
Don Vino,Don Vino Multicolor Regular Fit Striped Shirt,₹799.00,₹1499.00,0,0,https://www.tatacliq.com/don-vino-multicolor-regular-fit-striped-shirt/p-mp000000018266095
Park Avenue,Park Avenue Multicolor Slim Fit Check Shirt,₹1218.00,₹2299.00,0,0,https://www.tatacliq.com/park-avenue-multicolor-slim-fit-check-shirt/p-mp000000018537530
Ruggers,Ruggers Pine Green Regular Fit Printed Shirt,₹648.00,₹1799.00,0,0,https://www.tatacliq.com/ruggers-pine-green-regular-fit-printed-shirt/p-mp000000013860192
Jainish,Jainish Purple Regular Fit Striped Shirt,₹940.00,₹2399.00,0,0,https://www.tatacliq.com/jainish-purple-regular-fit-striped-shirt/p-mp000000018388020
Jainish,Jainish Wine Regular Fit Checks Shirt,₹940.00,₹2399.00,0,0,https://www.tatacliq.com/jainish-wine-regular-fit-checks-shirt/p-mp000000018388010
Park Avenue,Park Avenue Red & White Slim Fit Check Shirt,₹1218.00,₹2299.00,0,0,https://www.tatacliq.com/park-avenue-red-white-slim-fit-check-shirt/p-mp000000018537505
Don Vino,Don Vino Red Regular Fit Check Shirt,₹799.00,₹1499.00,0,0,https://www.tatacliq.com/don-vino-red-regular-fit-check-shirt/p-mp000000018266069
YU by Pantaloons,YU by Pantaloons Charcoal Slim Fit Self Pattern Shirt,₹612.00,₹1199.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-charcoal-slim-fit-self-pattern-shirt/p-mp000000017228727
Monte Carlo,Monte Carlo Dark Navy Regular Fit Checks Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/monte-carlo-dark-navy-regular-fit-checks-shirt/p-mp000000017060298
IVOC,IVOC Green Slim Fit Cotton Shirt,₹993.00,₹1999.00,0,0,https://www.tatacliq.com/ivoc-green-slim-fit-cotton-shirt/p-mp000000017497300
Royal Enfield,Royal Enfield Madras Grey Regular Fit Check Shirt,₹1885.00,₹2900.00,0,0,https://www.tatacliq.com/royal-enfield-madras-grey-regular-fit-check-shirt/p-mp000000017025105
Urban Ranger by Pantaloons,Urban Ranger by Pantaloons Light Blue Cotton Slim Fit Shirt,₹1020.00,₹1699.00,0,0,https://www.tatacliq.com/urban-ranger-by-pantaloons-light-blue-cotton-slim-fit-shirt/p-mp000000017228309
Royal Enfield,Royal Enfield Insignia Light Yellow Slim Fit Shirt,₹1430.00,₹2200.00,0,0,https://www.tatacliq.com/royal-enfield-insignia-light-yellow-slim-fit-shirt/p-mp000000017025183
YU by Pantaloons,YU by Pantaloons Maroon Slim Fit Printed Shirt,₹644.00,₹1399.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-maroon-slim-fit-printed-shirt/p-mp000000017228648
The Souled Store,The Souled Store Multicolor Relaxed Fit Naruto Print Shirt,₹944.00,₹1999.00,0,0,https://www.tatacliq.com/the-souled-store-multicolor-relaxed-fit-naruto-print-shirt/p-mp000000017363695
The Souled Store,The Souled Store Multicolor Relaxed Fit Year of the Rabbit Shirt,₹1343.00,₹1999.00,0,0,https://www.tatacliq.com/the-souled-store-multicolor-relaxed-fit-year-of-the-rabbit-shirt/p-mp000000017363709
Monte Carlo,Monte Carlo Navy Cotton Regular Fit Checks Shirt,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/monte-carlo-navy-cotton-regular-fit-checks-shirt/p-mp000000017060350
7 Alt by Pantaloons,7 Alt by Pantaloons Navy Cotton Relaxed Fit Colour Block Shirt,₹833.00,₹1699.00,0,0,https://www.tatacliq.com/7-alt-by-pantaloons-navy-cotton-relaxed-fit-colour-block-shirt/p-mp000000017225578
Linen Club,Linen Club Orange Regular Fit Check Linen Shirt,₹2029.00,₹2899.00,0,0,https://www.tatacliq.com/linen-club-orange-regular-fit-check-linen-shirt/p-mp000000017334034
Linen Club,Linen Club Orange Regular Fit Linen Shirt,₹2399.00,₹2999.00,0,0,https://www.tatacliq.com/linen-club-orange-regular-fit-linen-shirt/p-mp000000017334380
Aeropostale,Aeropostale Pink Cotton Regular Fit Shirt,₹898.50,₹1799.00,4.0,1,https://www.tatacliq.com/aeropostale-pink-cotton-regular-fit-shirt/p-mp000000012386425
Urban Ranger by Pantaloons,Urban Ranger by Pantaloons Pink Cotton Regular Fit Shirt,₹693.00,₹1049.00,0,0,https://www.tatacliq.com/urban-ranger-by-pantaloons-pink-cotton-regular-fit-shirt/p-mp000000017227717
7 Alt by Pantaloons,7 Alt by Pantaloons White Cotton Relaxed Fit Shirt,₹1275.00,₹1499.00,0,0,https://www.tatacliq.com/7-alt-by-pantaloons-white-cotton-relaxed-fit-shirt/p-mp000000017229266
SELECTED HOMME,SELECTED HOMME Beige Loose Fit Linen Shirt,₹3249.00,₹6499.00,0,0,https://www.tatacliq.com/selected-homme-beige-loose-fit-linen-shirt/p-mp000000016937767
Arrow,Arrow Black Cotton Slim Fit Checks Shirt,₹1429.00,₹2599.00,0,0,https://www.tatacliq.com/arrow-black-cotton-slim-fit-checks-shirt/p-mp000000016521345
Fame Forever by Lifestyle,Fame Forever by Lifestyle Blue Cotton Slim Fit Striped Shirt,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-blue-cotton-slim-fit-striped-shirt/p-mp000000016692259
Globus,Globus Blue Regular Fit Striped Cotton Shirt,₹649.00,₹1299.00,0,0,https://www.tatacliq.com/globus-blue-regular-fit-striped-cotton-shirt/p-mp000000016904934
SELECTED HOMME,SELECTED HOMME Green Regular Fit Shirt,₹1749.00,₹3499.00,0,0,https://www.tatacliq.com/selected-homme-green-regular-fit-shirt/p-mp000000016937844
Spykar,Spykar Haze Blue Cotton Slim Fit Striped Shirt,₹1249.00,₹2499.00,0,0,https://www.tatacliq.com/spykar-haze-blue-cotton-slim-fit-striped-shirt/p-mp000000016244418
BOSSINI,BOSSINI Olive Green Cotton Regular Fit Checks Shirt,₹1049.00,₹2099.00,0,0,https://www.tatacliq.com/bossini-olive-green-cotton-regular-fit-checks-shirt/p-mp000000015999237
Globus,Globus Peach Regular Fit Cotton Shirt,₹849.00,₹1699.00,3.5,2,https://www.tatacliq.com/globus-peach-regular-fit-cotton-shirt/p-mp000000016904964
Arrow,Arrow Pink Cotton Slim Fit Shirt,₹1373.00,₹2499.00,1.0,1,https://www.tatacliq.com/arrow-pink-cotton-slim-fit-shirt/p-mp000000016521377
Pepe Jeans,Pepe Jeans TRUCKSTON Red Regular Fit Check Cotton Shirt,₹1539.00,₹2799.00,0,0,https://www.tatacliq.com/pepe-jeans-truckston-red-regular-fit-check-cotton-shirt/p-mp000000016552141
Pepe Jeans,Pepe Jeans SHIPPER White Regular Fit Printed Cotton Shirt,₹1539.00,₹2799.00,5.0,1,https://www.tatacliq.com/pepe-jeans-shipper-white-regular-fit-printed-cotton-shirt/p-mp000000016552084
Fame Forever by Lifestyle,Fame Forever by Lifestyle White Cotton Slim Fit Striped Shirt,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-white-cotton-slim-fit-striped-shirt/p-mp000000016692261
Aeropostale,Aeropostale Yellow Cotton Regular Fit Shirt,₹898.50,₹1799.00,0,0,https://www.tatacliq.com/aeropostale-yellow-cotton-regular-fit-shirt/p-mp000000012386595
Code by Lifestyle,Code by LifestyleBlack Cotton Slim Fit Shirt,₹1273.00,₹1499.00,0,0,https://www.tatacliq.com/code-by-lifestyleblack-cotton-slim-fit-shirt/p-mp000000015992593
Basics,Basics Brown Cotton Slim Fit Printed Shirt,₹1399.30,₹1999.00,0,0,https://www.tatacliq.com/basics-brown-cotton-slim-fit-printed-shirt/p-mp000000015781302
Dennis Lingo,Dennis Lingo Green Cotton Slim Fit Shirt,₹699.00,₹1849.00,0,0,https://www.tatacliq.com/dennis-lingo-green-cotton-slim-fit-shirt/p-mp000000014713184
celio*,celio* Multicolor Regular Fit Striped Shirt,₹1379.00,₹2299.00,0,0,https://www.tatacliq.com/celio-multicolor-regular-fit-striped-shirt/p-mp000000015713256
