Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
Mochi,Activ by Mochi Women's Grey Running Shoes,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/activ-by-mochi-womens-grey-running-shoes/p-mp000000017431372
Carlton London,CL Sport by Carlton London Women's Beige Casual Wedges,₹879.00,₹1999.00,3.0,4,https://www.tatacliq.com/cl-sport-by-carlton-london-womens-beige-casual-wedges/p-mp000000014144001
Campus,Campus Women's GC-2219L Pink Floater Sandals,₹639.00,₹799.00,5.0,2,https://www.tatacliq.com/campus-womens-gc-2219l-pink-floater-sandals/p-mp000000015917571
Reebok,Reebok Women's Rio Green Slides,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/reebok-womens-rio-green-slides/p-mp000000019505934
Metro,Metro Women's Pink Running Shoes,₹4490.00,₹4490.00,0,0,https://www.tatacliq.com/metro-womens-pink-running-shoes/p-mp000000017358770
Metro,Metro Women's Beige Mule Shoes,₹1294.00,₹1990.00,0,0,https://www.tatacliq.com/metro-womens-beige-mule-shoes/p-mp000000017959897
Clarks,Clarks Women's CraftMatch Peach Sneakers,₹5999.00,₹9999.00,0,0,https://www.tatacliq.com/clarks-womens-craftmatch-peach-sneakers/p-mp000000016635091
Inc.5,Inc.5 Women's Chikoo Wedges Booties,₹4290.00,₹4290.00,0,0,https://www.tatacliq.com/inc-5-womens-chikoo-wedges-booties/p-mp000000018466116
Carlton London,CL Sport by Carlton London Women's Pink Casual Wedges,₹1209.00,₹2199.00,4.67,3,https://www.tatacliq.com/cl-sport-by-carlton-london-womens-pink-casual-wedges/p-mp000000014144023
Ipanema,Ipanema Women's Nuvea Pink Casual Sandals,₹1619.00,₹1799.00,0,0,https://www.tatacliq.com/ipanema-womens-nuvea-pink-casual-sandals/p-mp000000015359612
Ipanema,Ipanema Women's Nuvea Pink Casual Sandals,₹1619.00,₹1799.00,0,0,https://www.tatacliq.com/ipanema-womens-nuvea-pink-casual-sandals/p-mp000000015358104
Fila,Fila Women's SVELTA Grey Running Shoes,₹2099.00,₹3499.00,0,0,https://www.tatacliq.com/fila-womens-svelta-grey-running-shoes/p-mp000000015664756
Campus,Campus Women's Gcl-2014 Pink Flip Flops,₹349.00,₹399.00,4.8,5,https://www.tatacliq.com/campus-womens-gcl-2014-pink-flip-flops/p-mp000000018558661
Melange by Lifestyle,Melange by Lifestyle Women's Gold Toe Ring Sandals,₹759.00,₹1899.00,4.75,4,https://www.tatacliq.com/melange-by-lifestyle-womens-gold-toe-ring-sandals/p-mp000000016505459
LUNA BLU,LUNA BLU by Westside Cage Band Brown Sandals,₹999.00,₹999.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-cage-band-brown-sandals/p-mp000000020222259
Metro,Metro Women's Blue Mule Shoes,₹1194.00,₹1990.00,0,0,https://www.tatacliq.com/metro-womens-blue-mule-shoes/p-mp000000017959946
Fila,Fila Women's Vimmar Shadow Grey Running Shoes,₹1979.00,₹3299.00,0,0,https://www.tatacliq.com/fila-womens-vimmar-shadow-grey-running-shoes/p-mp000000012547984
LUNA BLU,LUNA BLU by Westside Beige Slip-On Sandals,₹999.00,₹999.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-beige-slip-on-sandals/p-mp000000020222253
adidas,Adidas Women's 4DFWD PULSE 2 Black Running Shoes,₹7998.00,₹15999.00,0,0,https://www.tatacliq.com/adidas-womens-4dfwd-pulse-2-black-running-shoes/p-mp000000019500028
LUNA BLU,LUNA BLU by Westside Navy Slip-On Sandals,₹999.00,₹999.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-navy-slip-on-sandals/p-mp000000020134781
adidas,Adidas Women's Amalgo Purple Running Shoes,₹2297.00,₹4599.00,0,0,https://www.tatacliq.com/adidas-womens-amalgo-purple-running-shoes/p-mp000000019480561
Mochi,Mochi Women's Brown Casual Booties,₹3294.00,₹5490.00,0,0,https://www.tatacliq.com/mochi-womens-brown-casual-booties/p-mp000000017959735
Ginger by Lifestyle,Ginger by Lifestyle Women's White Sneakers,₹1119.00,₹2799.00,5.0,2,https://www.tatacliq.com/ginger-by-lifestyle-womens-white-sneakers/p-mp000000016758716
Mochi,Mochi Women's Black Formal Sandals,₹1690.00,₹1690.00,3.67,6,https://www.tatacliq.com/mochi-womens-black-formal-sandals/p-mp000000001932578
Mochi,Mochi Women's Tan Thong Sandals,₹1294.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-tan-thong-sandals/p-mp000000019584092
Reebok,Reebok Women's Rio Navy Slides,₹1959.00,₹2799.00,0,0,https://www.tatacliq.com/reebok-womens-rio-navy-slides/p-mp000000019505941
Naturalizer,Naturalizer by Bata Women's Black Back Strap Sandals,₹3899.00,₹5999.00,0,0,https://www.tatacliq.com/naturalizer-by-bata-womens-black-back-strap-sandals/p-mp000000010566029
adidas,Adidas Women's SheenWalk Pink Running Shoes,₹2879.00,₹3599.00,5.0,1,https://www.tatacliq.com/adidas-womens-sheenwalk-pink-running-shoes/p-mp000000018850208
Campus,Campus Women's Gcl-2015 Red Flip Flops,₹296.00,₹329.00,3.0,1,https://www.tatacliq.com/campus-womens-gcl-2015-red-flip-flops/p-mp000000018558674
Mochi,Mochi Women's Yellow Thong Sandals,₹1294.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-yellow-thong-sandals/p-mp000000019584151
Puma,Puma Women's Scend Pro Black Running Shoes,₹4899.00,₹6999.00,0,0,https://www.tatacliq.com/puma-womens-scend-pro-black-running-shoes/p-mp000000019498648
Mochi,Mochi Women's Blue Thong Sandals,₹1294.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-blue-thong-sandals/p-mp000000019584168
Campus,Campus Women's OG-L3 Navy Running Shoes,₹1439.00,₹1599.00,5.0,2,https://www.tatacliq.com/campus-womens-og-l3-navy-running-shoes/p-mp000000019270820
Mochi,Mochi Women's Beige Mule Shoes,₹1294.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-beige-mule-shoes/p-mp000000017959833
Mochi,Mochi Women's Black Thong Wedges,₹1868.00,₹2490.00,0,0,https://www.tatacliq.com/mochi-womens-black-thong-wedges/p-mp000000017479427
Metro,Metro Women's Gold Thong Wedges,₹1743.00,₹2490.00,0,0,https://www.tatacliq.com/metro-womens-gold-thong-wedges/p-mp000000019584304
Campus,Campus Women's SANTIGO Purple Running Shoes,₹1484.00,₹1649.00,4.4,5,https://www.tatacliq.com/campus-womens-santigo-purple-running-shoes/p-mp000000019270815
Ginger by Lifestyle,Ginger by Lifestyle Women's White Sneakers,₹1119.00,₹2799.00,5.0,2,https://www.tatacliq.com/ginger-by-lifestyle-womens-white-sneakers/p-mp000000016619346
Metro,Metro Women's Gun Metal Thong Wedges,₹1743.00,₹2490.00,0,0,https://www.tatacliq.com/metro-womens-gun-metal-thong-wedges/p-mp000000019584317
Mochi,Mochi Women's Black Snow Boots,₹3490.00,₹3490.00,0,0,https://www.tatacliq.com/mochi-womens-black-snow-boots/p-mp000000017414298
Campus,Campus Women's OG-L3 Black Running Shoes,₹1439.00,₹1599.00,5.0,2,https://www.tatacliq.com/campus-womens-og-l3-black-running-shoes/p-mp000000019270821
Puma,Puma Women's Better Foam Black Running Shoes,₹4199.00,₹5999.00,0,0,https://www.tatacliq.com/puma-womens-better-foam-black-running-shoes/p-mp000000018993849
Metro,Metro Women's Black Thong Wedges,₹1489.00,₹2290.00,0,0,https://www.tatacliq.com/metro-womens-black-thong-wedges/p-mp000000019583981
Mochi,Mochi Women's Black Mule Shoes,₹1294.00,₹1990.00,5.0,1,https://www.tatacliq.com/mochi-womens-black-mule-shoes/p-mp000000017959837
Bata,Bata Women's Grey Slides,₹1579.00,₹1999.00,0,0,https://www.tatacliq.com/bata-womens-grey-slides/p-mp000000018257624
Puma,Puma Women's ULTRA MATCH FG/AG Ultra Blue Football Shoes,₹6999.00,₹6999.00,0,0,https://www.tatacliq.com/puma-womens-ultra-match-fg-ag-ultra-blue-football-shoes/p-mp000000018409023
Metro,Metro Women's Black Chelsea Boots,₹3990.00,₹3990.00,0,0,https://www.tatacliq.com/metro-womens-black-chelsea-boots/p-mp000000016573991
Puma,Puma Women's SOFTRIDE Sophia 2 Premium Icy Blue Running Shoes,₹4549.00,₹6499.00,0,0,https://www.tatacliq.com/puma-womens-softride-sophia-2-premium-icy-blue-running-shoes/p-mp000000018993826
Metro,Metro Women's Pink Sneakers,₹1211.00,₹2690.00,3.5,2,https://www.tatacliq.com/metro-womens-pink-sneakers/p-mp000000016571824
Bata,Bata Women's Brown Thong Sandals,₹842.00,₹1066.00,4.0,1,https://www.tatacliq.com/bata-womens-brown-thong-sandals/p-mp000000010757913
Asics,Asics Women's GEL-Kayano 30 Anniversary White Running Shoes,₹16999.00,₹16999.00,0,0,https://www.tatacliq.com/asics-womens-gel-kayano-30-anniversary-white-running-shoes/p-mp000000018129371
Puma,Puma Women's Whizzlite Wns Warm White Sneakers,₹1779.00,₹4499.00,0,0,https://www.tatacliq.com/puma-womens-whizzlite-wns-warm-white-sneakers/p-mp000000019880211
LUNA BLU,LUNA BLU by Westside Multicolour Pastel Floral Embroidered Slides,₹1399.00,₹1399.00,4.67,3,https://www.tatacliq.com/luna-blu-by-westside-multicolour-pastel-floral-embroidered-slides/p-mp000000019682188
Asics,Asics Women's GEL-Kayano 30 Blue Running Shoes,₹15999.00,₹15999.00,0,0,https://www.tatacliq.com/asics-womens-gel-kayano-30-blue-running-shoes/p-mp000000018129216
Catwalk,Catwalk Women's Orange Casual Sneakers,₹999.00,₹3195.00,0,0,https://www.tatacliq.com/catwalk-womens-orange-casual-sneakers/p-mp000000014351832
Puma,Puma Women's Adelina Future Pink Sneakers,₹1599.00,₹3999.00,0,0,https://www.tatacliq.com/puma-womens-adelina-future-pink-sneakers/p-mp000000019880226
Inc.5,Inc.5 Women's Black Casual Wedges,₹1347.00,₹2999.00,0,0,https://www.tatacliq.com/inc-5-womens-black-casual-wedges/p-mp000000019528607
Reebok,Reebok Women's Classic White Running Shoes,₹5599.00,₹7999.00,0,0,https://www.tatacliq.com/reebok-womens-classic-white-running-shoes/p-mp000000018158922
Hush Puppies,Hush Puppies by Bata Women's Brown Flat Ballets,₹2974.00,₹3499.00,4.0,2,https://www.tatacliq.com/hush-puppies-by-bata-womens-brown-flat-ballets/p-mp000000016930485
LUNA BLU,LUNA BLU by Westside Off White Floral Embellished Sandals,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-off-white-floral-embellished-sandals/p-mp000000019946306
Reebok,Reebok Women's Floatride Energy 5 Black Running Shoes,₹12999.00,₹12999.00,0,0,https://www.tatacliq.com/reebok-womens-floatride-energy-5-black-running-shoes/p-mp000000018159127
Puma,Puma Women's Mayze Crashed PRM White Sneakers,₹6299.00,₹8999.00,0,0,https://www.tatacliq.com/puma-womens-mayze-crashed-prm-white-sneakers/p-mp000000019880157
Footin,Footin by Bata Women's Brown Casual Booties,₹1104.00,₹1299.00,0,0,https://www.tatacliq.com/footin-by-bata-womens-brown-casual-booties/p-mp000000001510547
Inc.5,Inc.5 Women's Green Casual Wedges,₹1118.00,₹2490.00,4.0,1,https://www.tatacliq.com/inc-5-womens-green-casual-wedges/p-mp000000019526015
Reebok,Reebok Women's Floatride Energy Symmetros 2 Turkish Blue Running Shoes,₹9599.00,₹15999.00,0,0,https://www.tatacliq.com/reebok-womens-floatride-energy-symmetros-2-turkish-blue-running-shoes/p-mp000000018159153
Reebok,Reebok Women's Sansa Blue Flip Flops,₹1503.00,₹1599.00,0,0,https://www.tatacliq.com/reebok-womens-sansa-blue-flip-flops/p-mp000000018024183
Mochi,Mochi Women's Black Formal Pumps,₹1619.00,₹2490.00,5.0,2,https://www.tatacliq.com/mochi-womens-black-formal-pumps/p-mp000000017960027
Inc.5,Inc.5 Women's Blue Thong Sandals,₹1690.00,₹1690.00,0,0,https://www.tatacliq.com/inc-5-womens-blue-thong-sandals/p-mp000000019523811
Red Tape,Red Tape Women's Black Running Shoes,₹899.00,₹4499.00,4.34,35,https://www.tatacliq.com/red-tape-womens-black-running-shoes/p-mp000000016613677
Footin,Footin by Bata Women's White Flat Ballets,₹1274.00,₹1499.00,0,0,https://www.tatacliq.com/footin-by-bata-womens-white-flat-ballets/p-mp000000001511062
Red Tape,Red Tape Women's Off White Running Shoes,₹1359.00,₹6799.00,4.55,40,https://www.tatacliq.com/red-tape-womens-off-white-running-shoes/p-mp000000017367419
LUNA BLU,LUNA BLU by Westside Denim Multicolor Paisley Embroidered Slides,₹1399.00,₹1399.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-denim-multicolor-paisley-embroidered-slides/p-mp000000020083055
Red Tape,Red Tape Women's White Running Shoes,₹1099.00,₹5499.00,4.62,26,https://www.tatacliq.com/red-tape-womens-white-running-shoes/p-mp000000017698071
Bugatti,Bugatti Women's Sara Black Casual Sandals,₹4199.00,₹6999.00,0,0,https://www.tatacliq.com/bugatti-womens-sara-black-casual-sandals/p-mp000000019436935
Ginger by Lifestyle,Ginger by Lifestyle Women's Black Running Shoes,₹1439.00,₹3599.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-womens-black-running-shoes/p-mp000000017515026
Truffle Collection,Truffle Collection Women's Black Casual Booties,₹3683.00,₹6699.00,0,0,https://www.tatacliq.com/truffle-collection-womens-black-casual-booties/p-mp000000015828766
Puma,Puma Women's Flame V2 Black Flip Flops,₹499.00,₹999.00,3.5,6,https://www.tatacliq.com/puma-womens-flame-v2-black-flip-flops/p-mp000000017165683
LUNA BLU,LUNA BLU by Westside Beige Reptile Printed Sneakers,₹1999.00,₹1999.00,4.33,3,https://www.tatacliq.com/luna-blu-by-westside-beige-reptile-printed-sneakers/p-mp000000019564517
Ginger by Lifestyle,Ginger by Lifestyle Women's Pink Running Shoes,₹1599.00,₹3999.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-womens-pink-running-shoes/p-mp000000017515052
Bugatti,Bugatti Women's Sara White Casual Sandals,₹4199.00,₹6999.00,0,0,https://www.tatacliq.com/bugatti-womens-sara-white-casual-sandals/p-mp000000019436921
Catwalk,Catwalk Women's Tan T-Strap Wedges,₹1836.00,₹2295.00,0,0,https://www.tatacliq.com/catwalk-womens-tan-t-strap-wedges/p-mp000000019091819
Ginger by Lifestyle,Ginger by Lifestyle Women's Green Slides,₹899.00,₹899.00,5.0,2,https://www.tatacliq.com/ginger-by-lifestyle-womens-green-slides/p-mp000000016719059
Metro,Metro Women's Green Comfort Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/metro-womens-green-comfort-sandals/p-mp000000017478814
Mochi,Mochi Women's Gun Metal Toe Ring Wedges,₹1294.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-gun-metal-toe-ring-wedges/p-mp000000019583780
Bugatti,Bugatti Women's Sara Cognac Casual Sandals,₹4199.00,₹6999.00,0,0,https://www.tatacliq.com/bugatti-womens-sara-cognac-casual-sandals/p-mp000000019436928
Puma,Puma Women's Adelina Space Metallics White Flat Ballets,₹1989.00,₹3999.00,0,0,https://www.tatacliq.com/puma-womens-adelina-space-metallics-white-flat-ballets/p-mp000000016454358
Mochi,Activ by Mochi Women's Pink Running Shoes,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/activ-by-mochi-womens-pink-running-shoes/p-mp000000017431394
Mochi,Mochi Women's White Running Shoes,₹4490.00,₹4490.00,0,0,https://www.tatacliq.com/mochi-womens-white-running-shoes/p-mp000000017358596
Styli,Styli Women's Silver Gladiator Sandals,₹779.00,₹1199.00,0,0,https://www.tatacliq.com/styli-womens-silver-gladiator-sandals/p-mp000000019309086
Ginger by Lifestyle,Ginger by Lifestyle Women's Golden Flip Flops,₹348.00,₹499.00,4.0,3,https://www.tatacliq.com/ginger-by-lifestyle-womens-golden-flip-flops/p-mp000000016505743
Truffle Collection,Truffle Collection Women's Khaki Chelsea Boots,₹1919.00,₹6399.00,0,0,https://www.tatacliq.com/truffle-collection-womens-khaki-chelsea-boots/p-mp000000015828785
Mochi,Mochi Women's Pink Running Shoes,₹4490.00,₹4490.00,0,0,https://www.tatacliq.com/mochi-womens-pink-running-shoes/p-mp000000017358622
Ginger by Lifestyle,Ginger by Lifestyle Women's Pink Flat Ballets,₹799.00,₹1999.00,5.0,5,https://www.tatacliq.com/ginger-by-lifestyle-womens-pink-flat-ballets/p-mp000000016506058
adidas,Adidas Women's EVERYSET TRAINER Steel Blue Training Shoes,₹5319.00,₹7599.00,0,0,https://www.tatacliq.com/adidas-womens-everyset-trainer-steel-blue-training-shoes/p-mp000000019114673
LUNA BLU,LUNA BLU by Westside Multicolor Colorblock Chunky Sneakers,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-multicolor-colorblock-chunky-sneakers/p-mp000000019809348
Ipanema,Ipanema Women's Anat Colors Fem Orange Flip Flops,₹399.00,₹799.00,0,0,https://www.tatacliq.com/ipanema-womens-anat-colors-fem-orange-flip-flops/p-mp000000009755550
adidas,Adidas Women's RESPONSE Purple Running Shoes,₹5319.00,₹7599.00,0,0,https://www.tatacliq.com/adidas-womens-response-purple-running-shoes/p-mp000000018850203
Catwalk,Catwalk Women's Brown Cross Strap Wedges,₹1836.00,₹2295.00,0,0,https://www.tatacliq.com/catwalk-womens-brown-cross-strap-wedges/p-mp000000018579579
adidas,Adidas Women's LITE RACER 3.0 White Running Shoes,₹3249.00,₹4999.00,0,0,https://www.tatacliq.com/adidas-womens-lite-racer-3-0-white-running-shoes/p-mp000000019480510
Puma,Puma Women's Venice V1 Spring Lavender Thong Sandals,₹649.00,₹999.00,0,0,https://www.tatacliq.com/puma-womens-venice-v1-spring-lavender-thong-sandals/p-mp000000018993799
Red Tape,Red Tape Women's Multicolored Casual Sneakers,₹1620.00,₹5399.00,5.0,1,https://www.tatacliq.com/red-tape-womens-multicolored-casual-sneakers/p-mp000000019428416
Catwalk,Catwalk Women's Beige Casual Wedges,₹2396.00,₹2995.00,0,0,https://www.tatacliq.com/catwalk-womens-beige-casual-wedges/p-mp000000018579614
Code by Lifestyle,Code by Lifestyle Women's Beige Stiletto Pumps,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/code-by-lifestyle-womens-beige-stiletto-pumps/p-mp000000016505860
Bata,Bata Women's Blue Slides,₹1974.00,₹2499.00,0,0,https://www.tatacliq.com/bata-womens-blue-slides/p-mp000000016929006
Campus,Campus Women's KAIUS Blue Running Shoes,₹1609.00,₹1899.00,0,0,https://www.tatacliq.com/campus-womens-kaius-blue-running-shoes/p-mp000000019270782
Styli,Styli Women's Tan Cross Strap Sandals,₹779.00,₹1199.00,0,0,https://www.tatacliq.com/styli-womens-tan-cross-strap-sandals/p-mp000000018868875
Campus,Campus Women's KAIUS Rani Running Shoes,₹1609.00,₹1899.00,0,0,https://www.tatacliq.com/campus-womens-kaius-rani-running-shoes/p-mp000000019270803
Metro,Metro Women's Black Thong Sandals,₹1603.00,₹2290.00,0,0,https://www.tatacliq.com/metro-womens-black-thong-sandals/p-mp000000019583834
Styli,Styli Women's Golden Casual Stilettos,₹707.00,₹1199.00,0,0,https://www.tatacliq.com/styli-womens-golden-casual-stilettos/p-mp000000018868889
Red Tape,Red Tape Women's Mint Green Casual Sneakers,₹1099.00,₹5499.00,4.58,19,https://www.tatacliq.com/red-tape-womens-mint-green-casual-sneakers/p-mp000000018349247
Ipanema,Ipanema Women's Happy Fem AD White & Pink Flip Flops,₹449.00,₹899.00,0,0,https://www.tatacliq.com/ipanema-womens-happy-fem-ad-white-pink-flip-flops/p-mp000000009753032
Catwalk,Catwalk Women's Black Casual Booties,₹2726.50,₹3895.00,3.75,4,https://www.tatacliq.com/catwalk-womens-black-casual-booties/p-mp000000007799323
Puma,Puma Women's Better Foam Prowl Warm White Running Shoes,₹4199.00,₹5999.00,0,0,https://www.tatacliq.com/puma-womens-better-foam-prowl-warm-white-running-shoes/p-mp000000018993806
Code by Lifestyle,Code by Lifestyle Women's Pink Mary Jane Shoes,₹639.00,₹1599.00,0,0,https://www.tatacliq.com/code-by-lifestyle-womens-pink-mary-jane-shoes/p-mp000000016505894
Metro,Metro Women's Brown Peeptoe Shoes,₹1343.00,₹2690.00,0,0,https://www.tatacliq.com/metro-womens-brown-peeptoe-shoes/p-mp000000017414008
Puma,Puma Women's Magnify NITRO 2 Black Running Shoes,₹14999.00,₹14999.00,0,0,https://www.tatacliq.com/puma-womens-magnify-nitro-2-black-running-shoes/p-mp000000018993841
LUNA BLU,LUNA BLU by Westside Brown Kitten Heel Lycra Boots,₹2499.00,₹2499.00,3.5,2,https://www.tatacliq.com/luna-blu-by-westside-brown-kitten-heel-lycra-boots/p-mp000000019953080
