Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
W,W Pink & White Printed Kurta Pant Set With Dupatta,₹2794.00,₹4299.00,0,0,https://www.tatacliq.com/w-pink-white-printed-kurta-pant-set-with-dupatta/p-mp000000018976074
Biba,Biba Purple Floral Print Kurta Garara Set With Dupatta,₹5995.00,₹5995.00,0,0,https://www.tatacliq.com/biba-purple-floral-print-kurta-garara-set-with-dupatta/p-mp000000018832836
Biba,Biba Yellow Cotton Printed Kurta Palazzo Set With Dupatta,₹5499.00,₹5499.00,0,0,https://www.tatacliq.com/biba-yellow-cotton-printed-kurta-palazzo-set-with-dupatta/p-mp000000018832687
Janasya,Janasya Yellow Floral Print Top & Palazzo Set,₹1169.00,₹3449.00,0,0,https://www.tatacliq.com/janasya-yellow-floral-print-top-palazzo-set/p-mp000000018915426
Vaamsi,Vaamsi Black Embroidered Kurta Pant Set With Dupatta,₹1775.00,₹3748.00,0,0,https://www.tatacliq.com/vaamsi-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000016401801
Melange by Lifestyle,Melange by Lifestyle Blue Printed Kurta Pant Set,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-blue-printed-kurta-pant-set/p-mp000000016831292
Melange by Lifestyle,Melange by Lifestyle Brown Cotton Floral Print Kurta Pant Set,₹1519.00,₹3799.00,4.0,1,https://www.tatacliq.com/melange-by-lifestyle-brown-cotton-floral-print-kurta-pant-set/p-mp000000016831430
Vaamsi,Vaamsi Green Cotton Blend Floral Print Kurta Pant Set With Dupatta,₹1030.00,₹3748.00,0,0,https://www.tatacliq.com/vaamsi-green-cotton-blend-floral-print-kurta-pant-set-with-dupatta/p-mp000000016399547
Yufta,Yufta Green Cotton Floral Print Kurta Salwar Set With Dupatta,₹1879.00,₹3999.00,4.5,2,https://www.tatacliq.com/yufta-green-cotton-floral-print-kurta-salwar-set-with-dupatta/p-mp000000016447557
Stylum,Stylum Green Bandhani Print Kurta Palazzo Set,₹1044.00,₹2899.00,0,0,https://www.tatacliq.com/stylum-green-bandhani-print-kurta-palazzo-set/p-mp000000016819912
Anubhutee,Anubhutee Pink Embroidered Kurta Pant Set,₹1399.00,₹3599.00,5.0,1,https://www.tatacliq.com/anubhutee-pink-embroidered-kurta-pant-set/p-mp000000016445856
Rangmanch by Pantaloons,Rangmanch by Pantaloons Purple Printed Kurta Pant Set,₹960.00,₹2999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-purple-printed-kurta-pant-set/p-mp000000017751242
Rangmanch by Pantaloons,Rangmanch by Pantaloons Sage Green Embroidered Kurta Palazzo Set With Dupatta,₹2550.00,₹2999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-sage-green-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000017750965
Yufta,Yufta White & Pink Cotton Floral Print Kurta Pant Set With Dupatta,₹1599.00,₹3999.00,1.0,1,https://www.tatacliq.com/yufta-white-pink-cotton-floral-print-kurta-pant-set-with-dupatta/p-mp000000016447551
Abhishti,Abhishti Yellow Cotton Kurta Salwar Set,₹4599.00,₹4599.00,0,0,https://www.tatacliq.com/abhishti-yellow-cotton-kurta-salwar-set/p-mp000000019408775
Divena,Divena Beige Cotton Floral Print Kurta Salwar Set,₹1899.00,₹3799.00,4.0,1,https://www.tatacliq.com/divena-beige-cotton-floral-print-kurta-salwar-set/p-mp000000015352287
Juniper,Juniper Women'S Black Georgette Foil Printed Circular Kurta Dress With Solid Palazzo Set,₹2474.00,₹4499.00,0,0,https://www.tatacliq.com/juniper-womens-black-georgette-foil-printed-circular-kurta-dress-with-solid-palazzo-set/p-mp000000007171231
Anubhutee,Anubhutee Blue Cotton Floral Print Kurta Pant Set,₹1349.00,₹3799.00,3.0,2,https://www.tatacliq.com/anubhutee-blue-cotton-floral-print-kurta-pant-set/p-mp000000016445816
Jaipur Kurti,Jaipur Kurti Brown Embellished Kurti Sharara Set With Dupatta,₹1472.00,₹4299.00,0,0,https://www.tatacliq.com/jaipur-kurti-brown-embellished-kurti-sharara-set-with-dupatta/p-mp000000012835743
Juniper,Juniper Coral & Yellow Kurta Palazzo Set With Scarf,₹900.00,₹2999.00,2.0,2,https://www.tatacliq.com/juniper-coral-yellow-kurta-palazzo-set-with-scarf/p-mp000000006649658
Khushal K,Khushal K Green Cotton Printed Kurta Palazzo Set with Dupatta,₹1589.70,₹5299.00,4.16,25,https://www.tatacliq.com/khushal-k-green-cotton-printed-kurta-palazzo-set-with-dupatta/p-mp000000012503774
Ishin,Ishin Green Embellished Kurta & Pant Set With Dupatta,₹1749.00,₹4999.00,0,0,https://www.tatacliq.com/ishin-green-embellished-kurta-pant-set-with-dupatta/p-mp000000015916031
Abhishti,Abhishti Green Cotton Woven Pattern Kurta Pant Set,₹4699.00,₹4699.00,0,0,https://www.tatacliq.com/abhishti-green-cotton-woven-pattern-kurta-pant-set/p-mp000000019408991
Vark,Vark by Westside Embroidered Lime Green Kurta with Palazzos & Dupatta,₹2299.00,₹2299.00,5.0,1,https://www.tatacliq.com/vark-by-westside-embroidered-lime-green-kurta-with-palazzos-dupatta/p-mp000000018460012
Ishin,Ishin Maroon Cotton Printed Kurta & Palazzo Set With Dupatta,₹2249.00,₹4899.00,2.0,2,https://www.tatacliq.com/ishin-maroon-cotton-printed-kurta-palazzo-set-with-dupatta/p-mp000000015915830
Soch,Soch Mustard Embellished Kurta Pant Set,₹3498.00,₹3498.00,0,0,https://www.tatacliq.com/soch-mustard-embellished-kurta-pant-set/p-mp000000019049185
Jaipur Kurti,Jaipur Kurti Olive Green Embellished Kurti Sharara Set,₹1472.00,₹4299.00,0,0,https://www.tatacliq.com/jaipur-kurti-olive-green-embellished-kurti-sharara-set/p-mp000000012835746
Khushal K,Khushal K Pink Printed Kurta Palazzo Set with Dupatta,₹1709.70,₹5699.00,3.73,37,https://www.tatacliq.com/khushal-k-pink-printed-kurta-palazzo-set-with-dupatta/p-mp000000012503779
Divena,Divena Pink Cotton Floral Print Kurta Pant Set With Dupatta,₹1799.00,₹3599.00,0,0,https://www.tatacliq.com/divena-pink-cotton-floral-print-kurta-pant-set-with-dupatta/p-mp000000015352207
Abhishti,Abhishti Brown Cotton Kurta Salwar Set,₹4199.00,₹4199.00,0,0,https://www.tatacliq.com/abhishti-brown-cotton-kurta-salwar-set/p-mp000000019408936
SHOWOFF,SHOWOFF Coral Embroidered Kaftan Kurta With Pants,₹2364.00,₹5910.00,0,0,https://www.tatacliq.com/showoff-coral-embroidered-kaftan-kurta-with-pants/p-mp000000019195396
Vark,"Vark by Westside Coral Foil Printed Kurta, Pants & Dupatta Set",₹2599.00,₹2599.00,0,0,https://www.tatacliq.com/vark-by-westside-coral-foil-printed-kurta-pants-dupatta-set/p-mp000000019289355
Skylee,Skylee Green & Yellow Woven Pattern Kurta Pant Set With Dupatta,₹939.00,₹3511.00,0,0,https://www.tatacliq.com/skylee-green-yellow-woven-pattern-kurta-pant-set-with-dupatta/p-mp000000019416420
SHOWOFF,SHOWOFF Green Embellished Kurta With Pants & Dupatta,₹2988.00,₹7470.00,0,0,https://www.tatacliq.com/showoff-green-embellished-kurta-with-pants-dupatta/p-mp000000019195418
Indo Era,Indo Era Green Embroidered Kurta Pant Set With Dupatta,₹1839.00,₹4599.00,0,0,https://www.tatacliq.com/indo-era-green-embroidered-kurta-pant-set-with-dupatta/p-mp000000019390705
Soch,Soch Grey Printed Kurta Pant Set With Dupatta,₹4998.00,₹4998.00,0,0,https://www.tatacliq.com/soch-grey-printed-kurta-pant-set-with-dupatta/p-mp000000019049649
SCAKHI,SCAKHI Mustard Embroidered Tunic Palazzo Set,₹6499.00,₹9999.00,0,0,https://www.tatacliq.com/scakhi-mustard-embroidered-tunic-palazzo-set/p-mp000000019625316
Soch,Soch Red Printed Kurta Pant Set With Dupatta,₹7998.00,₹7998.00,0,0,https://www.tatacliq.com/soch-red-printed-kurta-pant-set-with-dupatta/p-mp000000019049441
Skylee,Skylee Teal Blue & White Printed Kurta Pant Set With Dupatta,₹1079.00,₹3997.00,0,0,https://www.tatacliq.com/skylee-teal-blue-white-printed-kurta-pant-set-with-dupatta/p-mp000000019415903
Fashor,Fashor Black Embroidered Kurta Pant Set,₹1739.00,₹3699.00,0,0,https://www.tatacliq.com/fashor-black-embroidered-kurta-pant-set/p-mp000000018364619
Fashor,Fashor Blue & White Cotton Printed Kurta Palazzo Set,₹1399.00,₹3199.00,0,0,https://www.tatacliq.com/fashor-blue-white-cotton-printed-kurta-palazzo-set/p-mp000000018364677
Janasya,Janasya Multicolor Floral Print Crop Top With Palazzo & Jacket Set,₹999.00,₹3949.00,0,0,https://www.tatacliq.com/janasya-multicolor-floral-print-crop-top-with-palazzo-jacket-set/p-mp000000018849348
Janasya,Janasya Mustard & Off White Cotton Printed Crop Top With Pant & Jacket Set,₹2229.00,₹4999.00,0,0,https://www.tatacliq.com/janasya-mustard-off-white-cotton-printed-crop-top-pant-set-with-jacket/p-mp000000018849594
Rangmanch by Pantaloons,Rangmanch by Pantaloons Pink Cotton Floral Print Kurta Palazzo Set,₹1050.00,₹2999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-pink-cotton-floral-print-kurta-palazzo-set/p-mp000000017751336
Aurelia,Aurelia Pink Cotton Embroidered Kurta Pant Set,₹1679.00,₹2799.00,5.0,1,https://www.tatacliq.com/aurelia-pink-cotton-embroidered-kurta-pant-set/p-mp000000018282825
Biba,Biba Red Printed Kurta Pant Set With Dupatta,₹3299.00,₹3299.00,0,0,https://www.tatacliq.com/biba-red-printed-kurta-pant-set-with-dupatta/p-mp000000018832761
Fashor,Fashor Red Printed Kurta Pant Set,₹1869.00,₹3799.00,0,0,https://www.tatacliq.com/fashor-red-printed-kurta-pant-set/p-mp000000019279582
Aurelia,Aurelia Yellow & Blue Printed Kurta Palazzo Set With Dupatta,₹2099.00,₹3499.00,0,0,https://www.tatacliq.com/aurelia-yellow-blue-printed-kurta-palazzo-set-with-dupatta/p-mp000000018282801
W,W Yellow & White Woven Pattern Kurta Pant Set With Dupatta,₹3249.00,₹4999.00,0,0,https://www.tatacliq.com/w-yellow-white-woven-pattern-kurta-pant-set-with-dupatta/p-mp000000018976146
Rangmanch by Pantaloons,Rangmanch by Pantaloons Yellow Embroidered Kurta Palazzo Set With Dupatta,₹2100.00,₹2999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-yellow-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000017751203
Yufta,Yufta Beige & Blue Cotton Embellished Kurta Pant Set With Dupatta,₹1599.00,₹3999.00,2.33,3,https://www.tatacliq.com/yufta-beige-blue-cotton-embellished-kurta-pant-set-with-dupatta/p-mp000000016111518
Yufta,Yufta Blue Cotton Floral Print Kurta Pant Set With Dupatta,₹1799.00,₹3999.00,5.0,1,https://www.tatacliq.com/yufta-blue-cotton-floral-print-kurta-pant-set-with-dupatta/p-mp000000016447576
Be Indi,Be Indi Brown Printed Kurta Pant Set With Dupatta,₹2959.00,₹3699.00,0,0,https://www.tatacliq.com/be-indi-brown-printed-kurta-pant-set-with-dupatta/p-mp000000017135757
Fashor,Fashor Green Cotton Printed Kurta Pant Set,₹1579.00,₹3499.00,0,0,https://www.tatacliq.com/fashor-green-cotton-printed-kurta-pant-set/p-mp000000019279940
Be Indi,Be Indi Mustard & Red Printed Kurta Pant Set With Dupatta,₹2559.00,₹3199.00,0,0,https://www.tatacliq.com/be-indi-mustard-red-printed-kurta-pant-set-with-dupatta/p-mp000000017135911
Vaamsi,Vaamsi Off-White Cotton Floral Print Kurta Salwar Set With Dupatta,₹1599.00,₹3497.00,0,0,https://www.tatacliq.com/vaamsi-off-white-cotton-floral-print-kurta-salwar-set-with-dupatta/p-mp000000016401006
Ishin,Ishin Pink Embroidered Kurta & Pant Set With Dupatta,₹2399.00,₹6599.00,1.0,1,https://www.tatacliq.com/ishin-pink-embroidered-kurta-pant-set-with-dupatta/p-mp000000015915924
Ishin,Ishin Purple Embroidered Kurta & Pant Set With Dupatta,₹1799.00,₹5199.00,0,0,https://www.tatacliq.com/ishin-purple-embroidered-kurta-pant-set-with-dupatta/p-mp000000015915991
Vaamsi,Vaamsi Rust Cotton Blend Floral Print Kurta Pant Set With Dupatta,₹1099.00,₹4247.00,3.0,2,https://www.tatacliq.com/vaamsi-rust-cotton-blend-floral-print-kurta-pant-set-with-dupatta/p-mp000000016403304
Melange by Lifestyle,Melange by Lifestyle Yellow Embroidered Kurta Palazzo Set,₹1799.00,₹3599.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-yellow-embroidered-kurta-palazzo-set/p-mp000000016831073
Khushal K,Khushal K Beige Cotton Printed Kurta Palazzo Set with Dupatta,₹1605.00,₹5350.00,3.57,14,https://www.tatacliq.com/khushal-k-beige-cotton-printed-kurta-palazzo-set-with-dupatta/p-mp000000012503751
Vark,"Vark by Westside Beige Regular Fit Kurta, Pants, Dupatta Set",₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/vark-by-westside-beige-regular-fit-kurta-pants-dupatta-set/p-mp000000018861117
Vark,"Vark by Westside Solid Beige Kurta, Pant & Digital Printed Dupatta",₹2599.00,₹2599.00,5.0,1,https://www.tatacliq.com/vark-by-westside-solid-beige-kurta-pant-digital-printed-dupatta/p-mp000000018877521
Jaipur Kurti,Jaipur Kurti Black Printed Kurta & Palazzo Set,₹1487.00,₹4249.00,5.0,1,https://www.tatacliq.com/jaipur-kurti-black-printed-kurta-palazzo-set/p-mp000000012504983
Divena,Divena Black Embroidered Kurta Pant Set With Dupatta,₹2999.00,₹5999.00,0,0,https://www.tatacliq.com/divena-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000015351611
Juniper,Juniper Green & Maroon Embroidered Kurti Palazzo Set,₹2199.00,₹3998.00,0,0,https://www.tatacliq.com/juniper-green-maroon-embroidered-kurti-palazzo-set/p-mp000000005669827
Jaipur Kurti,Jaipur Kurti Maroon Printed Kurta Pant Set,₹1345.00,₹3899.00,4.33,6,https://www.tatacliq.com/jaipur-kurti-maroon-printed-kurta-pant-set/p-mp000000012505853
Khushal K,Khushal K Red Shirt Skirt Set,₹989.70,₹3299.00,3.96,25,https://www.tatacliq.com/khushal-k-red-shirt-skirt-set/p-mp000000011497123
Anubhutee,Anubhutee Yellow Embroidered Kurta Pant Set,₹1349.00,₹3599.00,4.0,1,https://www.tatacliq.com/anubhutee-yellow-embroidered-kurta-pant-set/p-mp000000015690353
SCAKHI,SCAKHI Yellow Embroidered Kurta Pant Set With Dupatta,₹6044.00,₹9299.00,0,0,https://www.tatacliq.com/scakhi-yellow-embroidered-kurta-pant-set-with-dupatta/p-mp000000019625211
SHOWOFF,SHOWOFF Blue Printed Kurta With Pants & Dupatta,₹2864.00,₹7160.00,0,0,https://www.tatacliq.com/showoff-blue-printed-kurta-with-pants-dupatta/p-mp000000019195283
SHOWOFF,SHOWOFF Green Embellished Kurta With Sharara & Dupatta,₹3736.00,₹9340.00,0,0,https://www.tatacliq.com/showoff-green-embellished-kurta-with-sharara-dupatta/p-mp000000019195824
Indo Era,Indo Era Green Cotton Printed Kurta Pant Set With Dupatta,₹1799.00,₹5999.00,0,0,https://www.tatacliq.com/indo-era-green-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000019390999
Janasya,Janasya Maroon Cotton Floral Print Kurta Pant Set,₹1349.00,₹3889.00,0,0,https://www.tatacliq.com/janasya-maroon-cotton-floral-print-kurta-pant-set/p-mp000000018849453
Skylee,Skylee Maroon Printed Kurta Pant Set With Dupatta,₹799.00,₹3054.00,0,0,https://www.tatacliq.com/skylee-maroon-printed-kurta-pant-set-with-dupatta/p-mp000000019416560
SCAKHI,SCAKHI Maroon Embroidered Kurta Pant Set With Dupatta,₹5639.00,₹9399.00,0,0,https://www.tatacliq.com/scakhi-maroon-embroidered-kurta-pant-set-with-dupatta/p-mp000000019625095
Soch,Soch Mustard Embroidered Kurta Palazzo Set,₹2498.00,₹2498.00,0,0,https://www.tatacliq.com/soch-mustard-embroidered-kurta-palazzo-set/p-mp000000019049717
W,W Orange Printed Kurta Palazzo Set,₹2274.00,₹3499.00,0,0,https://www.tatacliq.com/w-orange-printed-kurta-palazzo-set/p-mp000000018976017
Skylee,Skylee Red & White Printed Kurta Pant Set With Dupatta,₹999.00,₹3740.00,0,0,https://www.tatacliq.com/skylee-red-white-printed-kurta-pant-set-with-dupatta/p-mp000000019415917
Divena,Divena White Floral Kurta Pant Set,₹2199.00,₹4399.00,0,0,https://www.tatacliq.com/divena-white-floral-kurta-pant-set/p-mp000000019216696
Indo Era,Indo Era Yellow Cotton Printed Kurti Pant Set,₹1469.00,₹3999.00,0,0,https://www.tatacliq.com/indo-era-yellow-cotton-printed-kurti-pant-set/p-mp000000019390154
Biba,Biba Black Printed Kurti Sharara Set With Dupatta,₹5995.00,₹5995.00,0,0,https://www.tatacliq.com/biba-black-printed-kurti-sharara-set-with-dupatta/p-mp000000018533554
Fashor,Fashor Blue Embroidered Kurta Pant Set With Dupatta,₹2939.00,₹6299.00,0,0,https://www.tatacliq.com/fashor-blue-embroidered-kurta-pant-set-with-dupatta/p-mp000000018364996
Rangmanch by Pantaloons,Rangmanch by Pantaloons Cream Embroidered Kurta Palazzo Set With Dupatta,₹2465.00,₹2899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-cream-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000017751189
Be Indi,Be Indi Green Printed Kurta Pant Set,₹2959.00,₹3699.00,0,0,https://www.tatacliq.com/be-indi-green-printed-kurta-pant-set/p-mp000000017135908
Aurelia,Aurelia Grey & White Printed Kurta Pant Set,₹1559.00,₹2599.00,0,0,https://www.tatacliq.com/aurelia-grey-white-printed-kurta-pant-set/p-mp000000018282846
Biba,Biba Pink V-Neck Crop Top Skirt Set,₹6500.00,₹6500.00,0,0,https://www.tatacliq.com/biba-pink-v-neck-crop-top-skirt-set/p-mp000000018533708
Janasya,Janasya Pink Floral Print Kurta With Pant & Dupatta,₹1449.00,₹4889.00,0,0,https://www.tatacliq.com/janasya-pink-floral-print-kurta-with-pant-dupatta/p-mp000000018849312
Divena,Divena Pink Floral Kurta With Pant & Dupatta,₹2399.00,₹4799.00,0,0,https://www.tatacliq.com/divena-pink-floral-kurta-with-pant-dupatta/p-mp000000019216439
Fashor,Fashor Red Printed Kurta Pant Set With Dupatta,₹3569.00,₹7599.00,0,0,https://www.tatacliq.com/fashor-red-printed-kurta-pant-set-with-dupatta/p-mp000000018365093
Rangmanch by Pantaloons,Rangmanch by Pantaloons Rust Floral Print Kurta Palazzo Set,₹2599.00,₹2599.00,5.0,1,https://www.tatacliq.com/rangmanch-by-pantaloons-rust-floral-print-kurta-palazzo-set/p-mp000000017750533
Aurelia,Aurelia Yellow & Pink Printed Kurta Palazzo Set With Dupatta,₹2399.00,₹3999.00,0,0,https://www.tatacliq.com/aurelia-yellow-pink-printed-kurta-palazzo-set-with-dupatta/p-mp000000018282762
Anubhutee,Anubhutee Blue Cotton Printed Kurta Pant Set With Dupatta,₹1749.00,₹4399.00,0,0,https://www.tatacliq.com/anubhutee-blue-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000015690430
Divena,Divena Blue Floral Kurta With Pant & Dupatta,₹2499.00,₹4999.00,0,0,https://www.tatacliq.com/divena-blue-floral-kurta-with-pant-dupatta/p-mp000000019216446
Divena,Divena Green Printed Kurta Pant Set With Dupatta,₹2999.00,₹5999.00,0,0,https://www.tatacliq.com/divena-green-printed-kurta-pant-set-with-dupatta/p-mp000000014857815
Ishin,Ishin Green Embroidered Kurta & Palazzo Set With Dupatta,₹2549.00,₹7199.00,0,0,https://www.tatacliq.com/ishin-green-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000015915899
Ishin,Ishin Green Embroidered Kurta & Pant Set With Dupatta,₹1699.00,₹4999.00,0,0,https://www.tatacliq.com/ishin-green-embroidered-kurta-pant-set-with-dupatta/p-mp000000015915979
Yufta,Yufta Green Cotton Embroidered Kurta Pant Set With Dupatta,₹1849.00,₹3699.00,5.0,1,https://www.tatacliq.com/yufta-green-cotton-embroidered-kurta-pant-set-with-dupatta/p-mp000000016447579
Vaamsi,Vaamsi Mustard Woven Pattern Kurta Pant Set With Dupatta,₹2249.00,₹4748.00,0,0,https://www.tatacliq.com/vaamsi-mustard-woven-pattern-kurta-pant-set-with-dupatta/p-mp000000018113771
Melange by Lifestyle,Melange by Lifestyle Off-White & Pink Cotton Floral Print Kurta Pant Set,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-off-white-pink-cotton-floral-print-kurta-pant-set/p-mp000000016831266
Melange by Lifestyle,Melange by Lifestyle Pink & White Cotton Embroidered Kurta Pant Set With Dupatta,₹2999.00,₹5999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-pink-white-cotton-embroidered-kurta-pant-set-with-dupatta/p-mp000000016831122
Vaamsi,Vaamsi Red & Cream Cotton Blend Floral Print Kurta Pant Set With Dupatta,₹1030.00,₹4247.00,0,0,https://www.tatacliq.com/vaamsi-red-cream-cotton-blend-floral-print-kurta-pant-set-with-dupatta/p-mp000000016401989
Rangriti,Rangriti Red Cotton Printed Kurta Pant Set With Dupatta,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/rangriti-red-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000019117579
Yufta,Yufta White Cotton Embellished Kurta Pant Set With Dupatta,₹1399.00,₹3499.00,0,0,https://www.tatacliq.com/yufta-white-cotton-embellished-kurta-pant-set-with-dupatta/p-mp000000016111663
