Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
Kryptic,Kryptic Pure Cotton Printed Drop Shoulder Oversized Crop T-Shirt,₹449.00,₹999.00,0,0,https://www.tatacliq.com/kryptic-pure-cotton-printed-drop-shoulder-oversized-crop-t-shirt/p-mp000000017846935
Kryptic,Kryptic Red Cotton Printed T-Shirt,₹449.00,₹999.00,0,0,https://www.tatacliq.com/kryptic-red-cotton-printed-t-shirt/p-mp000000017846843
Vividartsy,Vividartsy White Embroidered T-Shirt,₹689.00,₹999.00,0,0,https://www.tatacliq.com/vividartsy-white-embroidered-t-shirt/p-mp000000017746170
Vividartsy,Vividartsy Black Printed T-Shirt,₹599.00,₹999.00,0,0,https://www.tatacliq.com/vividartsy-black-printed-t-shirt/p-mp000000017746519
MASAKALI.CO,MASAKALI.CO Multicolor Printed Top,₹1049.00,₹1749.00,0,0,https://www.tatacliq.com/masakali-co-multicolor-printed-top/p-mp000000017732145
MASAKALI.CO,MASAKALI.CO Navy Floral Print Crop Top,₹1049.00,₹1749.00,0,0,https://www.tatacliq.com/masakali-co-navy-floral-print-crop-top/p-mp000000017732260
Kazo,Kazo Pink & Black Striped Top,₹1369.00,₹2490.00,0,0,https://www.tatacliq.com/kazo-boxy-fit-top-with-collar/p-mp000000017603065
DODO & MOA,DODO & MOA White Regular Fit Top,₹556.00,₹1390.00,0,0,https://www.tatacliq.com/dodo-moa-white-regular-fit-top/p-mp000000017617277
AND,AND White Printed Crop Top,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/and-white-printed-crop-top/p-mp000000019259944
Kazo,Kazo Floral Printed Top With Smocking,₹1344.00,₹2690.00,0,0,https://www.tatacliq.com/kazo-floral-printed-top-with-smocking/p-mp000000017603069
Anai,Anai Black Embroidered Crop Top,₹1449.00,₹2499.00,0,0,https://www.tatacliq.com/anai-black-embroidered-crop-top/p-mp000000017733561
Colour Me by Melange,Colour Me by Melange Green Cotton Printed Tunic,₹899.00,₹1799.00,0,0,https://www.tatacliq.com/colour-me-by-melange-green-cotton-printed-tunic/p-mp000000017525826
Pepe Jeans,Pepe Jeans Orange & Yellow Cotton Tie & Dye T-Shirt,₹719.00,₹1599.00,0,0,https://www.tatacliq.com/pepe-jeans-orange-yellow-cotton-tie-dye-t-shirt/p-mp000000017372299
VASTRADO,VASTRADO Black Striped Crop Top,₹474.00,₹949.00,0,0,https://www.tatacliq.com/vastrado-black-striped-crop-top/p-mp000000017356898
Global Desi,Global Desi Blue Printed Crop Top,₹1590.00,₹1590.00,0,0,https://www.tatacliq.com/global-desi-blue-printed-crop-top/p-mp000000019260051
Mode by Red Tape,Mode by Red Tape Mustard Cotton Embroidered Top,₹699.00,₹3499.00,3.0,2,https://www.tatacliq.com/mode-by-red-tape-mustard-cotton-embroidered-top/p-mp000000017263002
Label Ritu Kumar,Label Ritu Kumar Navy Printed Top,₹2500.00,₹2500.00,0,0,https://www.tatacliq.com/label-ritu-kumar-navy-printed-top/p-mp000000017142158
Tankhi,Tankhi Yellow Printed Tunic,₹720.00,₹1799.00,0,0,https://www.tatacliq.com/tankhi-yellow-printed-tunic/p-mp000000017190822
ANCESTRY,ANCESTRY Green Tunic,₹1494.00,₹2490.00,0,0,https://www.tatacliq.com/ancestry-green-tunic/p-mp000000016996264
AND,AND Light Green Self Design Top,₹799.00,₹1699.00,3.86,7,https://www.tatacliq.com/and-light-green-self-design-top/p-mp000000013962015
ANCESTRY,ANCESTRY Pink Tunic,₹1374.00,₹2290.00,0,0,https://www.tatacliq.com/ancestry-pink-tunic/p-mp000000016996248
Global Desi,Global Desi Black Embroidered Tunic,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/global-desi-black-embroidered-tunic/p-mp000000019260012
INDIFUSION,INDIFUSION Orange Cotton Self Pattern Tunic,₹998.00,₹1995.00,0,0,https://www.tatacliq.com/indifusion-orange-cotton-self-pattern-tunic/p-mp000000016937062
Miss Chase,Miss Chase Multicolor Floral Print Top,₹598.00,₹1495.00,0,0,https://www.tatacliq.com/miss-chase-multicolor-floral-print-top/p-mp000000016933284
Miss Chase,Miss Chase Pink Floral Print Top,₹598.00,₹1495.00,0,0,https://www.tatacliq.com/miss-chase-pink-floral-print-top/p-mp000000016933290
Divena,Divena Blue Printed Top,₹2499.00,₹4999.00,0,0,https://www.tatacliq.com/divena-blue-printed-top/p-mp000000016898339
QOMN,QOMN Khaki & Blue Cotton Floral Print Top,₹750.00,₹1499.00,0,0,https://www.tatacliq.com/qomn-khaki-blue-cotton-floral-print-top/p-mp000000016818481
Globus,Globus White Polka Dot Top,₹942.00,₹1499.00,3.0,1,https://www.tatacliq.com/globus-white-polka-dot-top/p-mp000000013853717
Clovia,Clovia Black Cotton Graphic Print Oversized T-Shirt,₹562.00,₹2249.00,0,0,https://www.tatacliq.com/clovia-black-cotton-graphic-print-oversized-t-shirt/p-mp000000016198539
SmileyWorld,SmileyWorld Pink & Green Cotton Printed Crop Top,₹453.00,₹699.00,0,0,https://www.tatacliq.com/smileyworld-pink-green-cotton-printed-crop-top/p-mp000000016020075
AND,AND Off White Floral Print Top,₹919.00,₹2299.00,0,0,https://www.tatacliq.com/and-off-white-floral-print-top/p-mp000000015745249
Saree Swarg,Saree Swarg Pink Printed Tunic,₹745.00,₹1770.00,5.0,2,https://www.tatacliq.com/saree-swarg-pink-printed-tunic/p-mp000000015642200
Kazo,Kazo Pink & Blue Overlap Top,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/kazo-pink-blue-overlap-top/p-mp000000019217624
Spykar,Spykar White Printed T-Shirt,₹519.00,₹1299.00,0,0,https://www.tatacliq.com/spykar-white-printed-t-shirt/p-mp000000014464407
Spykar,Spykar Blue Printed T-Shirt,₹439.00,₹1099.00,0,0,https://www.tatacliq.com/spykar-blue-printed-t-shirt/p-mp000000014464367
Gia,Gia by Westside Maroon Floral Printed Embellished T-Shirt,₹599.00,₹599.00,4.0,1,https://www.tatacliq.com/gia-by-westside-maroon-floral-printed-embellished-t-shirt/p-mp000000019681620
Gia,Gia by Westside Solid Teal Asymmetric Blouse,₹1299.00,₹1299.00,4.0,3,https://www.tatacliq.com/gia-by-westside-solid-teal-asymmetric-blouse/p-mp000000018379863
Wardrobe,Wardrobe by Westside Wine Geometric Printed Top,₹1299.00,₹1299.00,5.0,1,https://www.tatacliq.com/wardrobe-by-westside-wine-geometric-printed-top/p-mp000000019681783
LOV,LOV by Westside Floral Embroidered Black T-Shirt,₹899.00,₹899.00,0,0,https://www.tatacliq.com/lov-by-westside-floral-embroidered-black-t-shirt/p-mp000000019791789
LOV,LOV by Westside Royal Blue Schiffli Tie-Up Top,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/lov-by-westside-royal-blue-schiffli-tie-up-top/p-mp000000019960765
Qurvii,Qurvii Black Printed Top,₹999.00,₹2195.00,3.5,4,https://www.tatacliq.com/qurvii-black-printed-top/p-mp000000013259758
Only,Only Multicolor Cotton Printed Top,₹1034.00,₹2299.00,0,0,https://www.tatacliq.com/only-multicolor-cotton-printed-top/p-mp000000018908466
Forever 21,Forever 21 Orange Cotton Printed Top,₹539.00,₹599.00,0,0,https://www.tatacliq.com/forever-21-orange-cotton-printed-top/p-mp000000020006530
Twenty Dresses,Twenty Dresses White Self Design Top,₹1526.00,₹1795.00,0,0,https://www.tatacliq.com/twenty-dresses-white-self-design-top/p-mp000000019190493
Forever 21,Forever 21 Blue Striped Crop Top,₹1169.00,₹1299.00,0,0,https://www.tatacliq.com/forever-21-blue-striped-crop-top/p-mp000000020006546
Code by Lifestyle,Code by Lifestyle Black Striped Top,₹1528.00,₹1799.00,0,0,https://www.tatacliq.com/code-by-lifestyle-black-striped-top/p-mp000000019076693
Nuon Women,Nuon by Westside Graphic Printed White T-Shirt,₹699.00,₹699.00,0,0,https://www.tatacliq.com/nuon-by-westside-graphic-printed-white-t-shirt/p-mp000000018731073
Gia,Gia by Westside Black Embroidered Slim Fit T-Shirt,₹999.00,₹999.00,3.67,3,https://www.tatacliq.com/gia-by-westside-black-embellished-slim-fit-mae-t-shirt/p-mp000000018938677
Forever 21,Forever 21 Blue V-Neck Top,₹839.00,₹1399.00,1.0,1,https://www.tatacliq.com/forever-21-blue-v-neck-top/p-mp000000014313086
Fablestreet,Fablestreet Multicolor Animal Print Top,₹2113.35,₹2895.00,0,0,https://www.tatacliq.com/fablestreet-multicolor-animal-print-top/p-mp000000016466874
Gia,Gia by Westside Teal Embroidered Slim Fit T-Shirt,₹999.00,₹999.00,4.0,3,https://www.tatacliq.com/gia-by-westside-teal-embellished-slim-fit-mae-t-shirt/p-mp000000018938628
Only,Only Light Yellow Cotton Printed T-Shirt,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/only-light-yellow-cotton-printed-t-shirt/p-mp000000019896764
Zink London,Zink London Multicolor Striped Shirt Top,₹1199.00,₹1599.00,0,0,https://www.tatacliq.com/zink-london-multicolor-striped-shirt-top/p-mp000000019844599
Only,Only Multicolor Printed Crop Top,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/only-multicolor-printed-crop-top/p-mp000000019896760
LOV,LOV by Westside Rust Cut-Out Detail Knitted Top,₹1499.00,₹1499.00,4.5,2,https://www.tatacliq.com/lov-by-westside-rust-cut-out-detail-knitted-top/p-mp000000016588353
Van Heusen,Van Heusen White Regular Fit Top,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/van-heusen-white-regular-fit-top/p-mp000000019697461
Cover Story,Cover Story Black & White Floral Print Peplum Top,₹2490.00,₹2490.00,4.0,1,https://www.tatacliq.com/cover-story-black-white-floral-print-peplum-top/p-mp000000019114787
Globus,Globus Black Regular Fit Top,₹1439.00,₹1799.00,0,0,https://www.tatacliq.com/globus-black-regular-fit-top/p-mp000000019594753
Allen Solly,Allen Solly Green Regular Fit Top,₹1391.00,₹1599.00,0,0,https://www.tatacliq.com/allen-solly-green-regular-fit-top/p-mp000000019645216
Van Heusen,Van Heusen Green Embroidered Top,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/van-heusen-green-embroidered-top/p-mp000000019697552
Allen Solly,Allen Solly Orange Floral Print Top,₹1739.00,₹1999.00,0,0,https://www.tatacliq.com/allen-solly-orange-floral-print-top/p-mp000000019645182
People by Pantaloons,People by Pantaloons Pink Cotton Printed Top,₹799.00,₹799.00,0,0,https://www.tatacliq.com/people-by-pantaloons-pink-cotton-printed-top/p-mp000000019551411
Globus,Globus Pink Self Design Top,₹1439.00,₹1799.00,0,0,https://www.tatacliq.com/globus-pink-self-design-top/p-mp000000019594776
Fablestreet,Fablestreet Blue Regular Fit Top,₹1705.50,₹1895.00,0,0,https://www.tatacliq.com/fablestreet-blue-regular-fit-top/p-mp000000019529269
Fablestreet,Fablestreet Off-White Floral Print Top,₹1705.50,₹1895.00,0,0,https://www.tatacliq.com/fablestreet-off-white-floral-print-top/p-mp000000019529371
Akkriti by Pantaloons,Akkriti by Pantaloons Purple Printed Crop Top,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-purple-printed-crop-top/p-mp000000019551293
Levi's,Levi's Rust Top,₹760.00,₹1899.00,0,0,https://www.tatacliq.com/levis-rust-top/p-mp000000019469843
Levi's,Levi's White Printed Top,₹1125.00,₹2499.00,0,0,https://www.tatacliq.com/levis-white-printed-top/p-mp000000019470177
Dillinger,Dillinger Mustard Cotton Striped Oversized T-Shirt,₹495.00,₹799.00,0,0,https://www.tatacliq.com/dillinger-mustard-cotton-striped-oversized-t-shirt/p-mp000000019335346
The Souled Store,The Souled Store Orange & Pink Cotton Color-Block Crop Top,₹576.00,₹999.00,0,0,https://www.tatacliq.com/the-souled-store-orange-pink-cotton-color-block-crop-top/p-mp000000019353071
Ginger by Lifestyle,Ginger by Lifestyle Green Striped Top,₹808.00,₹899.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-green-striped-top/p-mp000000019099101
Annabelle by Pantaloons,Annabelle by Pantaloons Green Regular Fit Top,₹999.00,₹999.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-green-regular-fit-top/p-mp000000019123025
Soch,Soch Maroon Floral Print Tunic,₹2298.00,₹2298.00,0,0,https://www.tatacliq.com/soch-maroon-floral-print-tunic/p-mp000000019048910
Soch,Soch Olive Green Embroidered Tunic,₹1498.00,₹1498.00,0,0,https://www.tatacliq.com/soch-olive-green-embroidered-tunic/p-mp000000019143216
Code by Lifestyle,Code by Lifestyle Purple Cotton Striped T-Shirt,₹628.00,₹699.00,0,0,https://www.tatacliq.com/code-by-lifestyle-purple-cotton-striped-t-shirt/p-mp000000019076620
SHAYE,SHAYE White & Blue Cotton Floral Print Top,₹1499.00,₹3199.00,0,0,https://www.tatacliq.com/shaye-white-blue-cotton-floral-print-top/p-mp000000019082586
Marigold Lane,Marigold Lane Black Self Pattern Tunic,₹1199.00,₹1199.00,0,0,https://www.tatacliq.com/marigold-lane-black-self-pattern-tunic/p-mp000000018868737
High Star,High Star Black Top,₹584.00,₹1299.00,0,0,https://www.tatacliq.com/high-star-black-top/p-mp000000018948629
W,W Blue Cotton Top,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/w-blue-cotton-top/p-mp000000018975761
United Colors of Benetton,United Colors of Benetton Multicolor Cotton Striped Top,₹2549.00,₹2999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-multicolor-cotton-striped-top/p-mp000000018906654
Label Ritu Kumar,Label Ritu Kumar Orange Top,₹4200.00,₹4200.00,0,0,https://www.tatacliq.com/label-ritu-kumar-orange-top/p-mp000000019090458
Cottinfab,Cottinfab Red & White Cotton Striped Top,₹589.00,₹1549.00,0,0,https://www.tatacliq.com/cottinfab-red-white-cotton-striped-top/p-mp000000018601840
United Colors of Benetton,United Colors of Benetton Red Regular Fit Top,₹2249.00,₹2499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-red-regular-fit-top/p-mp000000018906612
Cottinfab,Cottinfab White Cotton Striped Top,₹549.00,₹1449.00,0,0,https://www.tatacliq.com/cottinfab-white-cotton-striped-top/p-mp000000018601741
YU by Pantaloons,YU by Pantaloons Brown Cotton Printed Crop Top,₹1049.00,₹1049.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-brown-cotton-printed-crop-top/p-mp000000018377436
YU by Pantaloons,YU by Pantaloons Mustard Cotton Printed Crop Top,₹1199.00,₹1199.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-mustard-cotton-printed-crop-top/p-mp000000018377510
Fabindia,Fabindia Red Printed Top,₹1699.00,₹1699.00,0,0,https://www.tatacliq.com/fabindia-red-printed-top/p-mp000000019003851
Marie Claire,Marie Claire Yellow Printed Top,₹899.00,₹1499.00,0,0,https://www.tatacliq.com/marie-claire-yellow-printed-top/p-mp000000018167753
Fabindia,Fabindia Yellow Cotton Printed Top,₹1699.00,₹1699.00,0,0,https://www.tatacliq.com/fabindia-yellow-cotton-printed-top/p-mp000000018280535
Reebok,Reebok Black Graphic Print T-Shirt,₹1343.00,₹2099.00,0,0,https://www.tatacliq.com/reebok-black-graphic-print-t-shirt/p-mp000000018154253
Label Ritu Kumar,Label Ritu Kumar Ecru Crop Top,₹3700.00,₹3700.00,0,0,https://www.tatacliq.com/label-ritu-kumar-ecru-crop-top/p-mp000000019086388
PURYS,PURYS Green Printed Top,₹699.00,₹1599.00,0,0,https://www.tatacliq.com/purys-green-printed-top/p-mp000000017955401
Cover Story,Cover Story Green Embellished Crop Top,₹1592.00,₹1990.00,0,0,https://www.tatacliq.com/cover-story-green-embellished-crop-top/p-mp000000018070660
Reebok,Reebok Green Graphic Print T-Shirt,₹1339.00,₹1999.00,0,0,https://www.tatacliq.com/reebok-green-graphic-print-t-shirt/p-mp000000018154155
Latin Quarters,Latin Quarters White Printed Top,₹800.00,₹1599.00,0,0,https://www.tatacliq.com/latin-quarters-white-printed-top/p-mp000000017806249
Cover Story,Cover Story White Self Design Crop Top,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/cover-story-white-self-design-crop-top/p-mp000000018070601
Vividartsy,Vividartsy Black Embroidered Tank Top,₹559.00,₹799.00,0,0,https://www.tatacliq.com/vividartsy-black-embroidered-tank-top/p-mp000000017745736
MASAKALI.CO,MASAKALI.CO Grey Floral Print Top,₹1049.00,₹1749.00,0,0,https://www.tatacliq.com/masakali-co-grey-floral-print-top/p-mp000000017732184
Vividartsy,Vividartsy Off White Floral Print Crop Top,₹650.00,₹1299.00,0,0,https://www.tatacliq.com/vividartsy-off-white-floral-print-crop-top/p-mp000000017746435
MASAKALI.CO,MASAKALI.CO Turquoise Floral Print Top,₹1049.00,₹1749.00,0,0,https://www.tatacliq.com/masakali-co-turquoise-floral-print-top/p-mp000000017732352
DODO & MOA,DODO & MOA White Self Pattern Top,₹716.00,₹1790.00,0,0,https://www.tatacliq.com/dodo-moa-white-self-pattern-top/p-mp000000017617307
aarke Ritu Kumar,aarke Ritu Kumar Yellow Floral Print Top,₹1920.00,₹2400.00,0,0,https://www.tatacliq.com/aarke-ritu-kumar-yellow-floral-print-top/p-mp000000017142216
PATRORNA,PATRORNA Black & White Printed Top,₹749.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-black-white-printed-top/p-mp000000019058422
Pepe Jeans,Pepe Jeans Blue Cotton Chequered Top,₹1119.00,₹2799.00,0,0,https://www.tatacliq.com/pepe-jeans-blue-cotton-chequered-top/p-mp000000017372450
VASTRADO,VASTRADO Brown Printed Crop Top,₹349.00,₹699.00,0,0,https://www.tatacliq.com/vastrado-brown-printed-crop-top/p-mp000000017356552
Mode by Red Tape,Mode by Red Tape Multicolor Floral Print Top,₹599.00,₹2999.00,0,0,https://www.tatacliq.com/mode-by-red-tape-multicolor-floral-print-top/p-mp000000017262973
Kazo,Kazo Printed Smocked Top,₹1369.00,₹2490.00,0,0,https://www.tatacliq.com/kazo-printed-smocked-top/p-mp000000017360954
Colour Me by Melange,Colour Me by Melange White & Green Cotton Printed Tunic,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/colour-me-by-melange-white-green-cotton-printed-tunic/p-mp000000017206914
Jockey,Jockey Wine Relaxed Fit T-Shirt,₹649.00,₹649.00,0,0,https://www.tatacliq.com/jockey-wine-relaxed-fit-t-shirt/p-mp000000017446686
Label Ritu Kumar,Label Ritu Kumar Brown Peplum Top,₹2500.00,₹2500.00,0,0,https://www.tatacliq.com/label-ritu-kumar-brown-peplum-top/p-mp000000017142245
INDIFUSION,INDIFUSION Green Cotton Self Pattern Tunic,₹998.00,₹1995.00,0,0,https://www.tatacliq.com/indifusion-green-cotton-self-pattern-tunic/p-mp000000016937059
PATRORNA,PATRORNA Grey Regular Fit Top,₹599.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-grey-regular-fit-top/p-mp000000019058172
Global Desi,Global Desi Pink & Yellow Viscose Floral Print Top,₹794.00,₹1590.00,0,0,https://www.tatacliq.com/global-desi-pink-yellow-viscose-floral-print-top/p-mp000000017124502
Tankhi,Tankhi Yellow Printed Tunic,₹680.00,₹1699.00,0,0,https://www.tatacliq.com/tankhi-yellow-printed-tunic/p-mp000000017190562
ANCESTRY,ANCESTRY Black Embroidered Poncho Top,₹1743.00,₹2490.00,0,0,https://www.tatacliq.com/ancestry-black-embroidered-poncho-top/p-mp000000016652180
Melange by Lifestyle,Melange by Lifestyle Blue Printed Tunic,₹713.00,₹1299.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-blue-printed-tunic/p-mp000000015969585
Divena,Divena Orange Pure Cotton Printed Tunic,₹849.00,₹1699.00,2.5,2,https://www.tatacliq.com/divena-orange-pure-cotton-printed-tunic/p-mp000000015925153
QOMN,QOMN Red Cotton Floral Print Top,₹700.00,₹1399.00,0,0,https://www.tatacliq.com/qomn-red-cotton-floral-print-top/p-mp000000016818435
Jaipur Kurti,Jaipur Kurti Black & White Checked Top,₹401.00,₹1149.00,3.52,21,https://www.tatacliq.com/jaipur-kurti-black-white-checked-top/p-mp000000010736529
Saree Swarg,Saree Swarg Blue Printed Tunic,₹617.00,₹1470.00,4.2,5,https://www.tatacliq.com/saree-swarg-blue-printed-tunic/p-mp000000015642305
AND,AND Dark Green Textured Flared Top,₹849.00,₹1699.00,5.0,1,https://www.tatacliq.com/and-dark-green-textured-flared-top/p-mp000000014743036
